studyId,studyTitle,studyProtocolVersion,participantId,participantCode,participantEmail,participantStatus,sessionRunId,sessionName,sessionOrder,sessionProtocolVersion,sessionStatus,sessionOpenedAt,sessionStartedAt,sessionCompletedAt,taskRunId,taskType,taskVersion,taskStartedAt,taskCompletedAt,summary_A1,summary_A2,summary_A3,summary_A4,summary_A5,summary_B,summary_A6ImmediateRecall,summary_totalLearning,trialNumber,trialPhase,trialLabel,stimulus,expectedResponse,actualResponse,correct,reactionTimeMs,summary_sequence,summary_roundsCompleted,summary_totalCorrectSequences,summary_overallAccuracy,summary_totalCorrect,summary_totalTrials,summary_accuracy,summary_conditionsCompleted,summary_practiceIncluded,summary_hits,summary_falseAlarms,summary_misses,summary_correctRejections
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"26",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"27",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"28",,,"0-back:H","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"29",,,"0-back:H","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"30",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"31",,,"0-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"32",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"33",,,"0-back:V","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"34",,,"0-back:Z","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"35",,,"0-back:J","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"36",,,"0-back:V","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"37",,,"1-back:X","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"38",,,"1-back:P","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"39",,,"1-back:K","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"40",,,"1-back:P","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"41",,,"1-back:K","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"42",,,"1-back:X","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"43",,,"1-back:D","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"44",,,"1-back:R","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"45",,,"1-back:V","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"46",,,"1-back:T","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"47",,,"1-back:T","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"48",,,"1-back:P","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"49",,,"1-back:J","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"50",,,"1-back:J","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"51",,,"1-back:J","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"52",,,"1-back:X","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"53",,,"1-back:X","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"54",,,"1-back:B","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"55",,,"1-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"56",,,"1-back:B","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"57",,,"1-back:B","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"58",,,"1-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"59",,,"1-back:J","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"60",,,"1-back:T","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"61",,,"1-back:T","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"62",,,"1-back:N","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"63",,,"1-back:N","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"64",,,"1-back:M","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"65",,,"1-back:T","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"66",,,"1-back:M","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"67",,,"1-back:M","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"68",,,"1-back:V","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"69",,,"1-back:P","2",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"70",,,"1-back:P","1",,"false",,,,,,"0","111","0","3","false",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a7""","Session D - Version 1","2",,"completed","2026-05-09T11:11:20.854Z","2026-05-09T11:14:19.771Z","2026-05-09T11:26:17.827Z","""69ff19d90b12f409b72c26b0""","nback","v1",,"2026-05-09T11:26:17.818Z",,,,,,,,,"71",,,"1-back:P","1",,"false",,,,,,"0","111","0","3","false",,,,
